Flight Information:
Launch Date:            	     	                       	Tuesday, 02 July 2019	     	                        	          	Launch Time:    	     	             	19:58:50  	          	        	End of Ascent:	     	         	02:09:08
Station name:           	     	                       	                     	     	                        	          	Number of sonde:	     	             	19002713
Ground values:
Pressure:               	     	                       	874.0 hPa            	     	                        	          	Temperature:    	     	             	18.5 ?C   	          	        	Humidity:     	     	         	12 %
Wind Direction:         	     	                       	244 ?                	     	                        	          	Wind Speed:     	     	             	3 m/s     	          	        	Cloud group:  	     	         	9////
Position:
Longitude:              	     	                       	-71.063 ?            	     	                        	          	Latitude:       	     	             	-30.250 ? 	          	        	Altitude:     	     	         	1283 m
Staff:
Company:                	     	                       	
Operator:               	     	                       	                     	     	                        	          	
Events:
Highest Point:          	     	                       	7.8 hPa              	     	                        	          	32704 m
Tropopauses:            	     	                       	1.: 166.2 hPa        	     	                        	          	2.: 99.6 hPa    	     	             	
Max Winds:              	     	                       	1.: 160.3 hPa        	     	                        	          	2.: 86.8 hPa    	     	             	
Remarks:

Profile Data:
Time                    	P    	T                      	Hu                   	Ws   	Wd                      	Long.     	Lat.            	Alt  	Geopot       	MRI       	RI        	Dewp.   	Virt. Temp    	Rs   	Elevation	Azimuth 	Range 	D
[sec]                   	[hPa]	[?C]                   	[%]                  	[m/s]	[?]                     	[?]       	[?]             	[m]  	[m]          	          	          	[?C]    	[?C]          	[m/s]	[?]      	[?]     	[m]   	[kg/m3]
0                       	874.0	18.5                   	12                   	3.1  	244                     	-71.063000	-30.250400      	1283 	1283         	434.504   	233.073   	-11.3   	18.8          	0.0  	1.2      	125     	9     	1.044161
1                       	872.6	18.2                   	12                   	3.1  	242                     	-71.062971	-30.250356      	1287 	1287         	434.964   	232.921   	-11.2   	18.6          	3.9  	21.2     	093     	11    	1.043411
2                       	871.3	18.0                   	13                   	3.2  	240                     	-71.062941	-30.250312      	1291 	1291         	435.463   	232.807   	-11.1   	18.3          	3.9  	29.6     	072     	16    	1.042834
3                       	870.8	17.7                   	13                   	3.2  	238                     	-71.062912	-30.250269      	1295 	1294         	436.163   	232.896   	-11.0   	18.1          	3.9  	32.6     	061     	22    	1.043165
4                       	870.3	17.5                   	13                   	3.3  	236                     	-71.062883	-30.250225      	1299 	1298         	436.864   	232.984   	-10.9   	17.8          	3.9  	33.8     	054     	28    	1.043496
5                       	869.8	17.2                   	14                   	3.3  	234                     	-71.062853	-30.250181      	1303 	1302         	437.565   	233.073   	-10.8   	17.5          	3.9  	34.3     	049     	35    	1.043828
6                       	869.3	16.9                   	14                   	3.4  	233                     	-71.062824	-30.250137      	1306 	1306         	438.267   	233.162   	-10.8   	17.3          	3.9  	34.6     	046     	42    	1.044161
7                       	869.0	16.8                   	14                   	3.4  	231                     	-71.062794	-30.250094      	1310 	1309         	438.921   	233.204   	-10.6   	17.1          	3.9  	34.7     	044     	48    	1.044293
8                       	868.7	16.8                   	14                   	3.5  	229                     	-71.062765	-30.250050      	1314 	1313         	439.470   	233.140   	-10.6   	17.1          	3.9  	34.8     	042     	55    	1.044002
9                       	868.4	16.8                   	14                   	3.5  	227                     	-71.062736	-30.250006      	1318 	1317         	440.018   	233.076   	-10.6   	17.1          	3.9  	34.9     	041     	62    	1.043712
10                      	868.2	16.8                   	14                   	3.6  	225                     	-71.062706	-30.249962      	1322 	1321         	440.551   	233.013   	-10.6   	17.1          	3.9  	34.8     	040     	68    	1.043421
11                      	867.9	16.8                   	14                   	3.6  	224                     	-71.062677	-30.249918      	1326 	1324         	441.097   	232.946   	-10.6   	17.1          	3.9  	34.9     	039     	75    	1.043119
12                      	867.6	16.7                   	14                   	3.7  	222                     	-71.062648	-30.249875      	1330 	1328         	441.630   	232.867   	-10.6   	17.1          	3.9  	34.9     	038     	82    	1.042760
13                      	867.2	16.7                   	14                   	3.7  	221                     	-71.062618	-30.249831      	1334 	1332         	442.163   	232.788   	-10.6   	17.1          	3.9  	34.9     	038     	89    	1.042400
14                      	866.9	16.7                   	14                   	3.8  	219                     	-71.062589	-30.249787      	1338 	1336         	442.696   	232.709   	-10.6   	17.1          	3.9  	34.9     	037     	96    	1.042042
15                      	866.6	16.7                   	14                   	3.8  	217                     	-71.062560	-30.249743      	1341 	1339         	443.230   	232.630   	-10.6   	17.1          	3.9  	34.9     	037     	102   	1.041683
16                      	866.3	16.7                   	14                   	3.9  	216                     	-71.062533	-30.249701      	1345 	1343         	443.779   	232.567   	-10.6   	17.0          	3.9  	35.0     	036     	109   	1.041396
17                      	866.1	16.7                   	14                   	3.9  	215                     	-71.062524	-30.249668      	1349 	1347         	444.288   	232.510   	-10.6   	17.0          	3.6  	35.5     	035     	114   	1.041138
18                      	865.8	16.7                   	14                   	3.9  	213                     	-71.062514	-30.249636      	1352 	1350         	444.780   	232.454   	-10.5   	17.0          	3.6  	35.9     	035     	119   	1.040879
19                      	865.6	16.7                   	14                   	4.0  	212                     	-71.062504	-30.249603      	1356 	1354         	445.289   	232.397   	-10.5   	17.0          	3.6  	36.2     	034     	124   	1.040621
20                      	865.3	16.7                   	14                   	4.0  	211                     	-71.062494	-30.249570      	1360 	1357         	445.796   	232.339   	-10.5   	17.0          	3.6  	36.6     	033     	129   	1.040354
21                      	864.9	16.6                   	14                   	4.1  	209                     	-71.062484	-30.249537      	1363 	1361         	446.268   	232.262   	-10.5   	17.0          	3.6  	36.9     	032     	134   	1.040005
22                      	864.5	16.6                   	14                   	4.1  	208                     	-71.062474	-30.249504      	1367 	1365         	446.756   	232.185   	-10.6   	16.9          	3.6  	37.2     	032     	139   	1.039657
23                      	864.1	16.6                   	14                   	4.2  	207                     	-71.062464	-30.249471      	1370 	1368         	447.245   	232.108   	-10.6   	16.9          	3.6  	37.5     	031     	144   	1.039308
24                      	863.8	16.5                   	14                   	4.2  	206                     	-71.062454	-30.249438      	1374 	1372         	447.717   	232.031   	-10.6   	16.9          	3.6  	37.7     	031     	149   	1.038960
25                      	863.4	16.5                   	14                   	4.3  	205                     	-71.062445	-30.249405      	1377 	1375         	448.209   	231.957   	-10.6   	16.8          	3.6  	37.9     	030     	154   	1.038629
26                      	863.0	16.5                   	14                   	4.3  	204                     	-71.062435	-30.249373      	1381 	1379         	448.703   	231.886   	-10.6   	16.8          	3.6  	38.1     	030     	159   	1.038303
27                      	862.6	16.4                   	14                   	4.4  	202                     	-71.062425	-30.249340      	1385 	1382         	449.196   	231.814   	-10.6   	16.8          	3.6  	38.3     	029     	164   	1.037978
28                      	862.3	16.4                   	14                   	4.4  	201                     	-71.062415	-30.249307      	1388 	1386         	449.673   	231.742   	-10.7   	16.7          	3.6  	38.5     	029     	169   	1.037652
29                      	861.9	16.4                   	14                   	4.4  	201                     	-71.062405	-30.249274      	1392 	1390         	450.169   	231.673   	-10.7   	16.7          	3.6  	38.7     	029     	174   	1.037339
30                      	861.6	16.3                   	14                   	4.5  	200                     	-71.062395	-30.249241      	1395 	1393         	450.674   	231.612   	-10.7   	16.7          	3.6  	38.9     	028     	179   	1.037063
31                      	861.3	16.3                   	15                   	4.5  	199                     	-71.062385	-30.249208      	1399 	1397         	451.163   	231.551   	-10.7   	16.6          	3.6  	39.0     	028     	184   	1.036788
32                      	860.9	16.3                   	15                   	4.4  	199                     	-71.062375	-30.249175      	1402 	1400         	451.667   	231.490   	-10.7   	16.6          	3.6  	39.1     	027     	189   	1.036513
33                      	860.6	16.2                   	15                   	4.4  	199                     	-71.062365	-30.249142      	1406 	1404         	452.172   	231.430   	-10.8   	16.6          	3.6  	39.3     	027     	195   	1.036238
34                      	860.3	16.2                   	14                   	4.3  	198                     	-71.062356	-30.249110      	1410 	1407         	452.652   	231.361   	-10.8   	16.5          	3.6  	39.4     	027     	200   	1.035934
35                      	860.0	16.2                   	14                   	4.2  	198                     	-71.062346	-30.249077      	1413 	1411         	453.122   	231.266   	-10.9   	16.5          	3.6  	39.5     	027     	205   	1.035535
36                      	859.7	16.2                   	14                   	4.2  	198                     	-71.062336	-30.249044      	1417 	1414         	453.593   	231.171   	-11.0   	16.6          	3.6  	39.6     	026     	210   	1.035136
37                      	859.3	16.2                   	14                   	4.1  	197                     	-71.062326	-30.249011      	1420 	1418         	454.047   	231.076   	-11.1   	16.6          	3.6  	39.7     	026     	215   	1.034737
38                      	859.0	16.2                   	14                   	4.1  	197                     	-71.062316	-30.248978      	1424 	1422         	454.514   	230.977   	-11.3   	16.6          	3.6  	39.8     	026     	220   	1.034319
39                      	858.6	16.2                   	14                   	4.0  	196                     	-71.062306	-30.248945      	1427 	1425         	454.970   	230.868   	-11.4   	16.6          	3.6  	39.9     	026     	225   	1.033855
40                      	858.3	16.2                   	14                   	4.0  	196                     	-71.062296	-30.248912      	1431 	1429         	455.410   	230.759   	-11.5   	16.6          	3.6  	40.0     	025     	230   	1.033392
41                      	857.9	16.2                   	14                   	3.9  	196                     	-71.062286	-30.248879      	1435 	1432         	455.866   	230.649   	-11.6   	16.6          	3.6  	40.1     	025     	236   	1.032929
42                      	857.5	16.2                   	13                   	3.9  	195                     	-71.062277	-30.248847      	1438 	1436         	456.322   	230.540   	-11.7   	16.6          	3.6  	40.2     	025     	241   	1.032466
43                      	857.1	16.3                   	13                   	3.8  	195                     	-71.062267	-30.248814      	1442 	1439         	456.767   	230.420   	-11.8   	16.6          	3.6  	40.3     	025     	246   	1.031951
44                      	856.7	16.3                   	13                   	3.8  	194                     	-71.062257	-30.248781      	1445 	1443         	457.193   	230.297   	-12.0   	16.6          	3.6  	40.3     	024     	251   	1.031426
45                      	856.3	16.3                   	13                   	3.7  	194                     	-71.062247	-30.248748      	1449 	1447         	457.635   	230.174   	-12.1   	16.6          	3.6  	40.4     	024     	256   	1.030901
46                      	855.9	16.3                   	13                   	3.7  	193                     	-71.062245	-30.248723      	1453 	1451         	458.141   	230.051   	-12.2   	16.6          	4.0  	40.7     	024     	261   	1.030376
47                      	855.4	16.3                   	13                   	3.6  	193                     	-71.062248	-30.248702      	1457 	1455         	458.692   	229.927   	-12.3   	16.6          	4.3  	41.1     	024     	265   	1.029845
48                      	855.0	16.3                   	13                   	3.6  	193                     	-71.062250	-30.248681      	1461 	1459         	459.247   	229.807   	-12.3   	16.6          	4.3  	41.5     	023     	269   	1.029312
49                      	854.6	16.3                   	13                   	3.5  	192                     	-71.062253	-30.248661      	1466 	1463         	459.839   	229.708   	-12.4   	16.6          	4.3  	41.9     	023     	274   	1.028870
50                      	854.1	16.2                   	13                   	3.5  	191                     	-71.062255	-30.248640      	1470 	1468         	460.415   	229.610   	-12.4   	16.5          	4.3  	42.3     	023     	278   	1.028429
51                      	853.7	16.2                   	13                   	3.4  	191                     	-71.062258	-30.248619      	1474 	1472         	460.992   	229.511   	-12.4   	16.5          	4.3  	42.7     	022     	283   	1.027988
52                      	853.3	16.2                   	13                   	3.4  	190                     	-71.062261	-30.248599      	1479 	1476         	461.576   	229.420   	-12.5   	16.5          	4.3  	43.0     	022     	287   	1.027583
53                      	852.9	16.2                   	13                   	3.3  	190                     	-71.062263	-30.248578      	1483 	1481         	462.162   	229.331   	-12.5   	16.5          	4.3  	43.4     	022     	291   	1.027185
54                      	852.5	16.1                   	13                   	3.3  	189                     	-71.062266	-30.248557      	1487 	1485         	462.748   	229.242   	-12.5   	16.4          	4.3  	43.7     	022     	296   	1.026787
55                      	852.1	16.1                   	13                   	3.2  	189                     	-71.062269	-30.248537      	1492 	1489         	463.334   	229.153   	-12.5   	16.4          	4.3  	44.0     	021     	300   	1.026389
56                      	851.7	16.1                   	13                   	3.2  	188                     	-71.062271	-30.248516      	1496 	1494         	463.919   	229.063   	-12.6   	16.4          	4.3  	44.4     	021     	305   	1.025984
57                      	851.3	16.1                   	13                   	3.1  	187                     	-71.062274	-30.248495      	1500 	1498         	464.517   	228.970   	-12.6   	16.4          	4.3  	44.7     	021     	309   	1.025569
58                      	850.9	16.1                   	13                   	3.1  	187                     	-71.062277	-30.248475      	1505 	1502         	465.099   	228.877   	-12.6   	16.3          	4.3  	45.0     	020     	314   	1.025155
59                      	850.5	16.0                   	13                   	3.1  	186                     	-71.062279	-30.248454      	1509 	1507         	465.682   	228.784   	-12.7   	16.3          	4.3  	45.3     	020     	318   	1.024740
60                      	850.1	16.0                   	13                   	3.0  	185                     	-71.062282	-30.248433      	1513 	1511         	466.264   	228.692   	-12.7   	16.3          	4.3  	45.5     	020     	323   	1.024326
61                      	849.6	16.0                   	13                   	3.0  	185                     	-71.062285	-30.248413      	1518 	1515         	466.838   	228.590   	-12.7   	16.3          	4.3  	45.8     	020     	327   	1.023870
62                      	849.2	16.0                   	13                   	2.9  	185                     	-71.062287	-30.248392      	1522 	1519         	467.417   	228.495   	-12.7   	16.2          	4.3  	46.1     	019     	332   	1.023437
63                      	848.7	15.9                   	13                   	2.9  	185                     	-71.062290	-30.248371      	1526 	1524         	468.002   	228.405   	-12.7   	16.2          	4.3  	46.3     	019     	336   	1.023029
64                      	848.3	15.9                   	13                   	2.8  	185                     	-71.062293	-30.248350      	1530 	1528         	468.587   	228.315   	-12.8   	16.2          	4.3  	46.6     	019     	341   	1.022622
65                      	847.8	15.8                   	13                   	2.8  	185                     	-71.062295	-30.248330      	1535 	1532         	469.169   	228.221   	-12.8   	16.1          	4.3  	46.8     	019     	346   	1.022197
66                      	847.3	15.8                   	13                   	2.8  	185                     	-71.062298	-30.248309      	1539 	1537         	469.760   	228.121   	-12.8   	16.1          	4.3  	47.0     	018     	350   	1.021748
67                      	846.8	15.8                   	13                   	2.7  	185                     	-71.062300	-30.248288      	1543 	1541         	470.336   	228.022   	-12.8   	16.1          	4.3  	47.3     	018     	355   	1.021300
68                      	846.3	15.7                   	13                   	2.7  	185                     	-71.062303	-30.248268      	1548 	1545         	470.912   	227.923   	-12.8   	16.0          	4.3  	47.5     	018     	359   	1.020851
69                      	845.9	15.7                   	13                   	2.6  	185                     	-71.062306	-30.248247      	1552 	1550         	471.488   	227.824   	-12.8   	16.0          	4.3  	47.7     	018     	364   	1.020404
70                      	845.5	15.6                   	13                   	2.6  	185                     	-71.062308	-30.248226      	1556 	1554         	472.088   	227.749   	-12.9   	15.9          	4.3  	47.9     	018     	369   	1.020063
71                      	845.1	15.6                   	13                   	2.6  	185                     	-71.062311	-30.248206      	1561 	1558         	472.690   	227.676   	-12.9   	15.9          	4.3  	48.1     	017     	373   	1.019729
72                      	844.7	15.6                   	13                   	2.5  	185                     	-71.062314	-30.248185      	1565 	1562         	473.292   	227.602   	-12.9   	15.9          	4.3  	48.3     	017     	378   	1.019396
73                      	844.3	15.5                   	13                   	2.5  	184                     	-71.062316	-30.248164      	1569 	1567         	473.893   	227.529   	-12.9   	15.8          	4.3  	48.5     	017     	382   	1.019063
74                      	843.9	15.5                   	13                   	2.4  	184                     	-71.062319	-30.248144      	1574 	1571         	474.478   	227.438   	-12.9   	15.8          	4.3  	48.7     	017     	387   	1.018652
75                      	843.3	15.5                   	13                   	2.4  	184                     	-71.062320	-30.248126      	1578 	1575         	475.058   	227.327   	-12.9   	15.7          	4.4  	48.9     	017     	392   	1.018149
76                      	842.8	15.4                   	13                   	2.4  	184                     	-71.062312	-30.248116      	1583 	1580         	475.689   	227.220   	-12.9   	15.7          	4.7  	49.2     	017     	396   	1.017662
77                      	842.3	15.4                   	13                   	2.3  	184                     	-71.062305	-30.248107      	1587 	1585         	476.320   	227.113   	-12.9   	15.7          	4.7  	49.5     	017     	400   	1.017175
78                      	841.7	15.3                   	13                   	2.3  	184                     	-71.062298	-30.248097      	1592 	1590         	476.951   	227.007   	-12.9   	15.6          	4.7  	49.8     	017     	405   	1.016689
79                      	841.2	15.3                   	13                   	2.2  	184                     	-71.062291	-30.248088      	1597 	1594         	477.578   	226.896   	-13.0   	15.6          	4.7  	50.1     	017     	409   	1.016187
80                      	840.7	15.2                   	13                   	2.2  	184                     	-71.062284	-30.248078      	1601 	1599         	478.206   	226.786   	-13.0   	15.5          	4.7  	50.4     	017     	413   	1.015686
81                      	840.1	15.2                   	13                   	2.2  	184                     	-71.062277	-30.248069      	1606 	1604         	478.834   	226.676   	-13.0   	15.5          	4.7  	50.7     	017     	418   	1.015185
82                      	839.6	15.1                   	13                   	2.1  	183                     	-71.062270	-30.248059      	1611 	1608         	479.461   	226.566   	-13.0   	15.4          	4.7  	51.0     	017     	422   	1.014684
83                      	839.1	15.1                   	13                   	2.1  	183                     	-71.062262	-30.248050      	1616 	1613         	480.099   	226.465   	-13.0   	15.4          	4.7  	51.2     	017     	427   	1.014227
84                      	838.6	15.1                   	13                   	2.0  	183                     	-71.062255	-30.248041      	1620 	1618         	480.747   	226.376   	-13.0   	15.4          	4.7  	51.5     	017     	431   	1.013818
85                      	838.1	15.0                   	13                   	2.0  	183                     	-71.062248	-30.248031      	1625 	1622         	481.395   	226.286   	-13.0   	15.3          	4.7  	51.8     	017     	435   	1.013409
86                      	837.7	15.0                   	13                   	2.0  	183                     	-71.062241	-30.248022      	1630 	1627         	482.044   	226.196   	-13.0   	15.3          	4.7  	52.0     	017     	440   	1.013000
87                      	837.2	14.9                   	13                   	1.9  	183                     	-71.062234	-30.248012      	1634 	1632         	482.691   	226.106   	-13.0   	15.2          	4.7  	52.3     	017     	444   	1.012589
88                      	836.7	14.9                   	13                   	1.9  	183                     	-71.062227	-30.248003      	1639 	1636         	483.331   	226.008   	-13.0   	15.2          	4.7  	52.5     	018     	449   	1.012139
89                      	836.2	14.8                   	13                   	1.8  	182                     	-71.062220	-30.247993      	1644 	1641         	483.969   	225.908   	-13.0   	15.1          	4.7  	52.8     	018     	453   	1.011683
90                      	835.7	14.8                   	13                   	1.8  	182                     	-71.062212	-30.247984      	1648 	1646         	484.607   	225.808   	-13.0   	15.1          	4.7  	53.0     	018     	458   	1.011224
91                      	835.2	14.8                   	13                   	1.7  	184                     	-71.062205	-30.247975      	1653 	1650         	485.245   	225.708   	-13.0   	15.1          	4.7  	53.2     	018     	462   	1.010765
92                      	834.7	14.7                   	13                   	1.7  	185                     	-71.062198	-30.247965      	1658 	1655         	485.889   	225.615   	-13.0   	15.0          	4.7  	53.5     	018     	467   	1.010338
93                      	834.3	14.7                   	13                   	1.7  	186                     	-71.062191	-30.247956      	1663 	1660         	486.541   	225.528   	-13.0   	15.0          	4.7  	53.7     	018     	471   	1.009940
94                      	833.9	14.6                   	13                   	1.6  	188                     	-71.062184	-30.247946      	1667 	1665         	487.192   	225.442   	-13.0   	14.9          	4.7  	53.9     	018     	476   	1.009542
95                      	833.4	14.6                   	13                   	1.6  	190                     	-71.062177	-30.247937      	1672 	1669         	487.843   	225.355   	-13.0   	14.9          	4.7  	54.1     	018     	480   	1.009145
96                      	833.0	14.6                   	14                   	1.5  	192                     	-71.062170	-30.247927      	1677 	1674         	488.496   	225.269   	-13.0   	14.9          	4.7  	54.3     	018     	485   	1.008751
97                      	832.6	14.5                   	14                   	1.5  	194                     	-71.062162	-30.247918      	1681 	1679         	489.162   	225.197   	-13.0   	14.8          	4.7  	54.5     	018     	489   	1.008419
98                      	832.2	14.5                   	14                   	1.4  	196                     	-71.062155	-30.247908      	1686 	1683         	489.812   	225.125   	-13.0   	14.8          	4.7  	54.7     	018     	494   	1.008087
99                      	831.8	14.4                   	14                   	1.4  	199                     	-71.062148	-30.247899      	1691 	1688         	490.478   	225.054   	-13.0   	14.7          	4.7  	54.9     	018     	498   	1.007755
100                     	831.4	14.4                   	14                   	1.3  	201                     	-71.062141	-30.247890      	1695 	1693         	491.144   	224.982   	-13.0   	14.7          	4.7  	55.1     	018     	503   	1.007423
101                     	831.0	14.4                   	14                   	1.3  	204                     	-71.062134	-30.247880      	1700 	1697         	491.803   	224.903   	-13.0   	14.7          	4.7  	55.3     	018     	507   	1.007059
102                     	830.5	14.3                   	14                   	1.2  	207                     	-71.062127	-30.247871      	1705 	1702         	492.456   	224.818   	-12.9   	14.6          	4.7  	55.5     	018     	512   	1.006671
103                     	830.1	14.3                   	14                   	1.2  	211                     	-71.062120	-30.247861      	1709 	1707         	493.109   	224.734   	-12.9   	14.6          	4.7  	55.7     	019     	516   	1.006280
104                     	829.7	14.2                   	14                   	1.2  	215                     	-71.062112	-30.247852      	1714 	1711         	493.763   	224.649   	-12.9   	14.5          	4.7  	55.9     	019     	521   	1.005890
105                     	829.2	14.2                   	14                   	1.1  	219                     	-71.062105	-30.247842      	1719 	1716         	494.415   	224.563   	-12.9   	14.5          	4.7  	56.0     	019     	526   	1.005496
106                     	828.8	14.2                   	14                   	1.1  	223                     	-71.062098	-30.247833      	1724 	1721         	495.058   	224.468   	-12.9   	14.5          	4.7  	56.2     	019     	530   	1.005057
107                     	828.3	14.1                   	14                   	1.0  	228                     	-71.062100	-30.247833      	1728 	1725         	495.700   	224.373   	-12.9   	14.4          	4.7  	56.5     	019     	534   	1.004618
108                     	827.8	14.1                   	14                   	1.0  	233                     	-71.062102	-30.247833      	1733 	1730         	496.327   	224.277   	-12.9   	14.4          	4.7  	56.8     	019     	538   	1.004180
109                     	827.3	14.0                   	14                   	0.9  	238                     	-71.062103	-30.247833      	1738 	1735         	496.970   	224.182   	-12.9   	14.3          	4.7  	57.1     	019     	542   	1.003742
110                     	826.9	14.0                   	14                   	0.9  	243                     	-71.062105	-30.247833      	1742 	1739         	497.601   	224.092   	-12.9   	14.3          	4.7  	57.3     	019     	546   	1.003325
111                     	826.4	14.0                   	14                   	0.9  	243                     	-71.062107	-30.247833      	1747 	1744         	498.252   	224.004   	-12.9   	14.3          	4.7  	57.6     	019     	550   	1.002923
112                     	826.0	13.9                   	14                   	0.8  	243                     	-71.062109	-30.247833      	1752 	1749         	498.902   	223.917   	-12.9   	14.2          	4.7  	57.9     	019     	554   	1.002520
113                     	825.5	13.9                   	14                   	0.8  	243                     	-71.062111	-30.247833      	1756 	1753         	499.537   	223.830   	-12.8   	14.2          	4.7  	58.1     	018     	557   	1.002117
114                     	825.1	13.8                   	14                   	0.8  	243                     	-71.062112	-30.247833      	1761 	1758         	500.188   	223.743   	-12.8   	14.1          	4.7  	58.4     	018     	561   	1.001717
115                     	824.7	13.8                   	14                   	0.7  	243                     	-71.062114	-30.247833      	1765 	1763         	500.828   	223.661   	-12.8   	14.1          	4.7  	58.6     	018     	565   	1.001338
116                     	824.2	13.8                   	14                   	0.7  	244                     	-71.062116	-30.247833      	1770 	1767         	501.486   	223.581   	-12.8   	14.1          	4.7  	58.9     	018     	569   	1.000970
117                     	823.8	13.7                   	14                   	0.7  	244                     	-71.062118	-30.247833      	1775 	1772         	502.129   	223.501   	-12.8   	14.0          	4.7  	59.1     	018     	573   	1.000607
118                     	823.4	13.7                   	14                   	0.6  	244                     	-71.062119	-30.247833      	1779 	1777         	502.788   	223.422   	-12.8   	14.0          	4.7  	59.4     	018     	577   	1.000243
119                     	822.9	13.6                   	14                   	0.6  	245                     	-71.062121	-30.247833      	1784 	1781         	503.443   	223.339   	-12.9   	13.9          	4.7  	59.6     	018     	581   	0.999865
120                     	822.5	13.6                   	15                   	0.6  	245                     	-71.062123	-30.247833      	1789 	1786         	504.081   	223.255   	-12.9   	13.9          	4.7  	59.8     	018     	585   	0.999480
121                     	822.0	13.5                   	15                   	0.5  	246                     	-71.062125	-30.247833      	1793 	1791         	504.735   	223.171   	-12.9   	13.8          	4.7  	60.1     	018     	589   	0.999095
122                     	821.6	13.5                   	15                   	0.5  	248                     	-71.062127	-30.247833      	1798 	1795         	505.373   	223.087   	-12.9   	13.8          	4.7  	60.3     	018     	593   	0.998711
123                     	821.2	13.4                   	15                   	0.5  	251                     	-71.062128	-30.247833      	1803 	1800         	506.025   	223.001   	-12.9   	13.7          	4.7  	60.5     	018     	597   	0.998316
124                     	820.7	13.4                   	15                   	0.4  	257                     	-71.062130	-30.247833      	1807 	1804         	506.666   	222.904   	-12.9   	13.7          	4.7  	60.7     	018     	601   	0.997872
125                     	820.2	13.4                   	15                   	0.4  	285                     	-71.062132	-30.247833      	1812 	1809         	507.291   	222.807   	-12.9   	13.7          	4.7  	61.0     	018     	605   	0.997429
126                     	819.7	13.3                   	15                   	0.4  	024                     	-71.062134	-30.247833      	1817 	1814         	507.932   	222.710   	-12.9   	13.6          	4.7  	61.2     	018     	609   	0.996986
127                     	819.2	13.3                   	15                   	0.4  	046                     	-71.062136	-30.247833      	1821 	1818         	508.557   	222.613   	-12.9   	13.6          	4.7  	61.4     	018     	613   	0.996543
128                     	818.7	13.2                   	15                   	0.3  	052                     	-71.062137	-30.247833      	1826 	1823         	509.201   	222.519   	-12.9   	13.5          	4.7  	61.6     	018     	617   	0.996117
129                     	818.2	13.2                   	15                   	0.3  	054                     	-71.062139	-30.247833      	1831 	1828         	509.833   	222.428   	-12.9   	13.5          	4.7  	61.8     	018     	621   	0.995701
130                     	817.8	13.1                   	15                   	0.3  	056                     	-71.062141	-30.247833      	1835 	1832         	510.481   	222.338   	-13.0   	13.4          	4.7  	62.0     	018     	626   	0.995288
131                     	817.3	13.1                   	15                   	0.3  	059                     	-71.062143	-30.247833      	1840 	1837         	511.129   	222.249   	-13.0   	13.4          	4.7  	62.2     	018     	630   	0.994876
132                     	816.8	13.0                   	15                   	0.3  	062                     	-71.062145	-30.247833      	1845 	1842         	511.760   	222.158   	-13.0   	13.3          	4.7  	62.4     	018     	634   	0.994459
133                     	816.3	13.0                   	15                   	0.3  	064                     	-71.062146	-30.247833      	1849 	1846         	512.404   	222.064   	-13.0   	13.3          	4.7  	62.6     	018     	638   	0.994030
134                     	815.9	13.0                   	15                   	0.3  	067                     	-71.062148	-30.247833      	1854 	1851         	513.033   	221.971   	-13.0   	13.3          	4.7  	62.8     	018     	642   	0.993601
135                     	815.4	12.9                   	15                   	0.3  	069                     	-71.062150	-30.247833      	1859 	1856         	513.677   	221.877   	-13.0   	13.2          	4.7  	63.0     	018     	646   	0.993171
136                     	814.9	12.9                   	15                   	0.3  	072                     	-71.062152	-30.247833      	1863 	1860         	514.306   	221.784   	-13.0   	13.2          	4.7  	63.2     	018     	650   	0.992742
137                     	814.4	12.8                   	15                   	0.3  	074                     	-71.062153	-30.247837      	1868 	1865         	514.944   	221.683   	-13.0   	13.1          	4.7  	63.4     	018     	654   	0.992284
138                     	813.9	12.8                   	15                   	0.3  	076                     	-71.062153	-30.247845      	1873 	1870         	515.579   	221.580   	-13.0   	13.1          	4.7  	63.7     	018     	658   	0.991812
139                     	813.4	12.7                   	15                   	0.4  	078                     	-71.062154	-30.247852      	1877 	1874         	516.214   	221.477   	-13.0   	13.0          	4.7  	63.9     	018     	662   	0.991341
140                     	812.8	12.7                   	15                   	0.4  	079                     	-71.062155	-30.247860      	1882 	1879         	516.849   	221.375   	-13.0   	13.0          	4.7  	64.1     	018     	666   	0.990870
141                     	812.3	12.6                   	15                   	0.4  	081                     	-71.062155	-30.247867      	1887 	1884         	517.481   	221.269   	-13.0   	12.9          	4.7  	64.4     	018     	670   	0.990388
142                     	811.8	12.6                   	15                   	0.4  	083                     	-71.062156	-30.247874      	1891 	1888         	518.092   	221.157   	-13.0   	12.9          	4.7  	64.6     	018     	674   	0.989877
143                     	811.2	12.5                   	15                   	0.4  	084                     	-71.062156	-30.247882      	1896 	1893         	518.713   	221.041   	-13.0   	12.8          	4.7  	64.8     	018     	677   	0.989344
144                     	810.7	12.5                   	15                   	0.4  	086                     	-71.062157	-30.247889      	1901 	1898         	519.334   	220.924   	-13.0   	12.8          	4.7  	65.1     	018     	681   	0.988807
145                     	810.1	12.5                   	15                   	0.4  	087                     	-71.062157	-30.247897      	1905 	1902         	519.955   	220.807   	-13.0   	12.8          	4.7  	65.3     	018     	685   	0.988270
146                     	809.6	12.4                   	16                   	0.4  	088                     	-71.062158	-30.247904      	1910 	1907         	520.584   	220.698   	-13.0   	12.7          	4.7  	65.5     	018     	689   	0.987772
